question,workflow,tools
这份表格第二列是什么意思,FILE_QA,SEARCH_FILE_CONTENT
上传资料里有没有提到作业,FILE_QA,SEARCH_FILE_CONTENT
这个文档和考试有关吗,FILE_QA,SEARCH_FILE_CONTENT
我上传的课表里明天有什么课,FILE_QA,SEARCH_FILE_CONTENT
这个课程表文件里周五下午有什么安排,FILE_QA,SEARCH_FILE_CONTENT
表格里的课程安排有没有实验课,FILE_QA,SEARCH_FILE_CONTENT
刚刚上传的 Word 里有哪些重点,FILE_QA,SEARCH_FILE_CONTENT
这个 PDF 的报名流程是什么,FILE_QA,SEARCH_FILE_CONTENT
帮我提取附件里的课程名称,FILE_QA,SEARCH_FILE_CONTENT
上传的 Excel 课表里周二下午有课吗,FILE_QA,SEARCH_FILE_CONTENT
这个表格中考试日期是哪天,FILE_QA,SEARCH_FILE_CONTENT
这份文件里老师布置了什么任务,FILE_QA,SEARCH_FILE_CONTENT
根据刚上传的表格回答问题,FILE_QA,SEARCH_FILE_CONTENT
这份课程表里哪天课最多,FILE_QA,SEARCH_FILE_CONTENT
刚上传的图片里有没有课程信息,FILE_QA,SEARCH_FILE_CONTENT
帮我总结附件里的重点内容,FILE_QA,SEARCH_FILE_CONTENT
这个文档里有没有地点信息,FILE_QA,SEARCH_FILE_CONTENT
上传文件里的时间安排是什么,FILE_QA,SEARCH_FILE_CONTENT
这份表格有没有空白项,FILE_QA,SEARCH_FILE_CONTENT
刚刚那个 PDF 主要讲哪几个部分,FILE_QA,SEARCH_FILE_CONTENT
这个课件里提到了哪些概念,FILE_QA,SEARCH_FILE_CONTENT
文档最后一页讲了什么,FILE_QA,SEARCH_FILE_CONTENT
附件中的考试要求有哪些,FILE_QA,SEARCH_FILE_CONTENT
从我的全局资料里找课程表,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
我之前保存过哪些操作系统资料,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
查一下我的个人知识库里有没有考试安排,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
看看我以前上传过哪些文件,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
从我的知识库里找复习计划,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
我全局知识库里有没有作业截止时间,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
搜索我保存过的课程资料,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
之前导入的资料里有没有课表,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
从我的历史资料里找考试重点,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
查看我收藏过的课程回答,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
我的长期知识库里有校医院信息吗,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
找一下我以前导入的报名材料,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
查询我的个人资料库里有没有社团信息,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
从全局知识里找数据库笔记,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
我保存的复习内容有哪些,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
查我的知识库中和论文有关的资料,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
之前上传的文档里有没有实习信息,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
搜索我的历史课程表,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
我的全局资料里有没有体育课安排,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
从我的知识库里找会议纪要,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
讲个关于大学生的冷笑话,DIRECT_AI,DIRECT_LLM
帮我写一首关于华工的诗,DIRECT_AI,DIRECT_LLM
给 BombGPT 想一个宣传语,DIRECT_AI,DIRECT_LLM
帮我润色这段话,DIRECT_AI,DIRECT_LLM
写一封道歉邮件,DIRECT_AI,DIRECT_LLM
用一句话鼓励我,DIRECT_AI,DIRECT_LLM
给我的项目取个名字,DIRECT_AI,DIRECT_LLM
什么是数据库,DIRECT_AI,DIRECT_LLM
写一个校园助手的介绍文案,DIRECT_AI,DIRECT_LLM
帮我写一段社团招新文案,DIRECT_AI,DIRECT_LLM
把这句话改得更自然,DIRECT_AI,DIRECT_LLM
写一段活动开场白,DIRECT_AI,DIRECT_LLM
给我起一个学习小组名字,DIRECT_AI,DIRECT_LLM
讲一个轻松的睡前故事,DIRECT_AI,DIRECT_LLM
帮我把语气改得礼貌一点,DIRECT_AI,DIRECT_LLM
解释一下什么是 API,DIRECT_AI,DIRECT_LLM
推荐几部放松的电影,DIRECT_AI,DIRECT_LLM
写一句鼓励期末复习的话,DIRECT_AI,DIRECT_LLM
给这款软件想一个名字,DIRECT_AI,DIRECT_LLM
帮我写一段自我介绍,DIRECT_AI,DIRECT_LLM
把这段中文翻译成英文,DIRECT_AI,DIRECT_LLM
写一首关于大学生活的小诗,DIRECT_AI,DIRECT_LLM
介绍一下机器学习是什么,DIRECT_AI,DIRECT_LLM
帮我想一个活动标题,DIRECT_AI,DIRECT_LLM
用三句话介绍 BombGPT,DIRECT_AI,DIRECT_LLM
删掉当前聊天记录,SYSTEM_ACTION,WRITE_USER_DATA
把刚才上传的资料保存到全局,SYSTEM_ACTION,WRITE_USER_DATA
删除我刚上传的文件,SYSTEM_ACTION,WRITE_USER_DATA
把界面改成黑夜模式,SYSTEM_ACTION,WRITE_USER_DATA
切换到白天模式,SYSTEM_ACTION,WRITE_USER_DATA
把当前对话知识转成全局知识,SYSTEM_ACTION,WRITE_USER_DATA
不要保留这段对话,SYSTEM_ACTION,WRITE_USER_DATA
移除这条知识,SYSTEM_ACTION,WRITE_USER_DATA
把这份课程资料保存起来,SYSTEM_ACTION,WRITE_USER_DATA
清空当前会话,SYSTEM_ACTION,WRITE_USER_DATA
更新我的学院信息,SYSTEM_ACTION,WRITE_USER_DATA
把这个回答收藏起来,SYSTEM_ACTION,WRITE_USER_DATA
取消刚才那条待办,SYSTEM_ACTION,WRITE_USER_DATA
删除这份全局资料,SYSTEM_ACTION,WRITE_USER_DATA
把我的个人简介改一下,SYSTEM_ACTION,WRITE_USER_DATA
把当前文件设为全局知识,SYSTEM_ACTION,WRITE_USER_DATA
保存这条知识到我的资料库,SYSTEM_ACTION,WRITE_USER_DATA
移除刚才上传的附件,SYSTEM_ACTION,WRITE_USER_DATA
修改界面主题为浅色,SYSTEM_ACTION,WRITE_USER_DATA
把这条记录删掉,SYSTEM_ACTION,WRITE_USER_DATA
更新我的班级信息,SYSTEM_ACTION,WRITE_USER_DATA
撤销刚才的保存,SYSTEM_ACTION,WRITE_USER_DATA
把这个怎么办,UNKNOWN,SEARCH_CONVERSATION_HISTORY
那这个呢,UNKNOWN,SEARCH_CONVERSATION_HISTORY
刚才那个呢,UNKNOWN,SEARCH_CONVERSATION_HISTORY
就按刚才那个来,UNKNOWN,SEARCH_CONVERSATION_HISTORY
上面那个在哪里,UNKNOWN,SEARCH_CONVERSATION_HISTORY
这个可以吗,UNKNOWN,SEARCH_CONVERSATION_HISTORY
那我现在怎么办,UNKNOWN,SEARCH_CONVERSATION_HISTORY
这样行不行,UNKNOWN,SEARCH_CONVERSATION_HISTORY
还有吗,UNKNOWN,SEARCH_CONVERSATION_HISTORY
重新说一下,UNKNOWN,SEARCH_CONVERSATION_HISTORY
按那个继续,UNKNOWN,SEARCH_CONVERSATION_HISTORY
刚才提到的那个怎么处理,UNKNOWN,SEARCH_CONVERSATION_HISTORY
它还能用吗,UNKNOWN,SEARCH_CONVERSATION_HISTORY
这个再帮我看看,UNKNOWN,SEARCH_CONVERSATION_HISTORY
前面那个是什么意思,UNKNOWN,SEARCH_CONVERSATION_HISTORY
换一种说法,UNKNOWN,SEARCH_CONVERSATION_HISTORY
这里怎么改,UNKNOWN,SEARCH_CONVERSATION_HISTORY
那一步还要做吗,UNKNOWN,SEARCH_CONVERSATION_HISTORY
帮我接着弄,UNKNOWN,SEARCH_CONVERSATION_HISTORY
这句话呢,UNKNOWN,SEARCH_CONVERSATION_HISTORY
刚才说的那个可以删吗,UNKNOWN,SEARCH_CONVERSATION_HISTORY
上面的内容还需要吗,UNKNOWN,SEARCH_CONVERSATION_HISTORY
现在宿舍还能充电费吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天饭堂哪边人少,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今晚哪里能自习,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天图书馆几点开门,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
周末校车还开吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
现在快递点还能取件吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
学校哪里能修电脑,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
饭堂可以用校园卡吗,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校医院挂号要带什么,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
宿舍报修怎么提交,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
校园网怎么改密码,KNOWLEDGE_QA,SEARCH_PUBLIC_KNOWLEDGE
下周体育馆开放时间是什么,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
今天晚上还能打印吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
现在饭堂还有夜宵吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
明天快递点上班吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
帮我安排明天早上的复习,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_SCHEDULE|SEARCH_USER_TODO|SEARCH_GLOBAL_KNOWLEDGE
把这周的课程和作业排一下,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_SCHEDULE|SEARCH_USER_TODO
根据我的待办安排今晚,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_TODO
我这周哪天适合做实验报告,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_SCHEDULE|SEARCH_USER_TODO
明天考试前该复习哪些内容,AGENT_TASK,GET_CURRENT_TIME|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
帮我规划下周论文进度,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_TODO|SEARCH_GLOBAL_KNOWLEDGE
今天的空闲时间怎么用,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_SCHEDULE
结合课程表和考试安排复习,AGENT_TASK,SEARCH_USER_SCHEDULE|SEARCH_GLOBAL_KNOWLEDGE
帮我把作业拆成几个步骤,AGENT_TASK,SEARCH_USER_TODO|SEARCH_GLOBAL_KNOWLEDGE
下周每天安排一小时背单词,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_SCHEDULE|SEARCH_USER_TODO
今晚复习操作系统还是写数据库作业,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_TODO|SEARCH_GLOBAL_KNOWLEDGE
帮我安排周末两天学习计划,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_SCHEDULE|SEARCH_GLOBAL_KNOWLEDGE
明天上课前还有时间写作业吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_SCHEDULE|SEARCH_USER_TODO
这周哪些任务最紧急,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_TODO
帮我制定三天期末冲刺计划,AGENT_TASK,GET_CURRENT_TIME|SEARCH_GLOBAL_KNOWLEDGE
这个 Excel 里哪些课程在晚上,FILE_QA,SEARCH_FILE_CONTENT
上传的课表文件有没有周末课程,FILE_QA,SEARCH_FILE_CONTENT
刚刚上传的表格第一列是什么,FILE_QA,SEARCH_FILE_CONTENT
这份 Word 里有没有报名截止时间,FILE_QA,SEARCH_FILE_CONTENT
PDF 里老师要求什么时候交作业,FILE_QA,SEARCH_FILE_CONTENT
这个附件的主要内容是什么,FILE_QA,SEARCH_FILE_CONTENT
上传文档里提到的地点有哪些,FILE_QA,SEARCH_FILE_CONTENT
这份 Excel 表格有没有重复课程,FILE_QA,SEARCH_FILE_CONTENT
刚才那个课件的重点是什么,FILE_QA,SEARCH_FILE_CONTENT
文件里有没有提到实验安排,FILE_QA,SEARCH_FILE_CONTENT
这个表格能看出哪天最忙吗,FILE_QA,SEARCH_FILE_CONTENT
上传资料中的考试时间是哪天,FILE_QA,SEARCH_FILE_CONTENT
课程表附件里周四晚上有课吗,FILE_QA,SEARCH_FILE_CONTENT
这个 PDF 和课程项目有关吗,FILE_QA,SEARCH_FILE_CONTENT
帮我从文件里找作业要求,FILE_QA,SEARCH_FILE_CONTENT
查看我之前保存的课程安排,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
从我的全局资料里找校医院记录,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
我的知识库里有没有打印流程,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
搜索我以前保存的期末资料,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
查一下长期知识库里的课程项目,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
之前导入的 Excel 里有没有课表,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
从我的资料库里找作业要求,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
查询我收藏过的学习方法,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
我的全局知识里有没有报名截止时间,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
看看我之前保存的实验报告,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
从历史上传资料里找考试安排,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
查询我的复习计划记录,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
我保存过哪些校园卡资料,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
从我的个人知识库查图书馆信息,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
找一下我以前的社团活动资料,USER_KNOWLEDGE_QA,SEARCH_GLOBAL_KNOWLEDGE
帮我写一首期末复习打气诗,DIRECT_AI,DIRECT_LLM
给大学生活写一句宣传语,DIRECT_AI,DIRECT_LLM
帮我润色这段社团介绍,DIRECT_AI,DIRECT_LLM
翻译这段英文邮件,DIRECT_AI,DIRECT_LLM
帮我写一封感谢信,DIRECT_AI,DIRECT_LLM
给我的学习计划起个名字,DIRECT_AI,DIRECT_LLM
写一个关于校园生活的小故事,DIRECT_AI,DIRECT_LLM
用轻松语气改写这句话,DIRECT_AI,DIRECT_LLM
解释一下什么是后端开发,DIRECT_AI,DIRECT_LLM
推荐一些提高效率的方法,DIRECT_AI,DIRECT_LLM
帮我写一段项目介绍,DIRECT_AI,DIRECT_LLM
给 BombGPT 写一段发布文案,DIRECT_AI,DIRECT_LLM
写一首关于考试周的诗,DIRECT_AI,DIRECT_LLM
把这段话改得更简洁,DIRECT_AI,DIRECT_LLM
讲个不尴尬的冷笑话,DIRECT_AI,DIRECT_LLM
删除当前知识记录,SYSTEM_ACTION,WRITE_USER_DATA
把这个附件保存到全局知识库,SYSTEM_ACTION,WRITE_USER_DATA
把我的昵称改成小助手,SYSTEM_ACTION,WRITE_USER_DATA
不要保存刚才上传的资料,SYSTEM_ACTION,WRITE_USER_DATA
移除当前对话里的这条知识,SYSTEM_ACTION,WRITE_USER_DATA
切换成深色主题,SYSTEM_ACTION,WRITE_USER_DATA
把这份 PDF 加入全局知识,SYSTEM_ACTION,WRITE_USER_DATA
清除刚才的上传文件,SYSTEM_ACTION,WRITE_USER_DATA
更新我的个人资料,SYSTEM_ACTION,WRITE_USER_DATA
把这段对话转为长期知识,SYSTEM_ACTION,WRITE_USER_DATA
删除刚才那条收藏,SYSTEM_ACTION,WRITE_USER_DATA
把这个课程表保存到资料库,SYSTEM_ACTION,WRITE_USER_DATA
取消保存这份文件,SYSTEM_ACTION,WRITE_USER_DATA
把界面恢复成白天模式,SYSTEM_ACTION,WRITE_USER_DATA
修改我的偏好设置,SYSTEM_ACTION,WRITE_USER_DATA
那这个要不要做,UNKNOWN,SEARCH_CONVERSATION_HISTORY
刚才说的是哪一个,UNKNOWN,SEARCH_CONVERSATION_HISTORY
这个还算吗,UNKNOWN,SEARCH_CONVERSATION_HISTORY
上面那个能不能用,UNKNOWN,SEARCH_CONVERSATION_HISTORY
前一个怎么处理,UNKNOWN,SEARCH_CONVERSATION_HISTORY
这样是不是可以,UNKNOWN,SEARCH_CONVERSATION_HISTORY
那我接下来呢,UNKNOWN,SEARCH_CONVERSATION_HISTORY
刚刚那句话什么意思,UNKNOWN,SEARCH_CONVERSATION_HISTORY
这个再解释一下,UNKNOWN,SEARCH_CONVERSATION_HISTORY
按前面的继续,UNKNOWN,SEARCH_CONVERSATION_HISTORY
那份呢,UNKNOWN,SEARCH_CONVERSATION_HISTORY
这个地方有问题吗,UNKNOWN,SEARCH_CONVERSATION_HISTORY
帮我再看一遍,UNKNOWN,SEARCH_CONVERSATION_HISTORY
还是那个方案吗,UNKNOWN,SEARCH_CONVERSATION_HISTORY
现在还能去饭堂买饮料吗,KNOWLEDGE_QA,GET_CURRENT_TIME|SEARCH_PUBLIC_KNOWLEDGE
帮我安排下周复习和运动时间,AGENT_TASK,GET_CURRENT_TIME|SEARCH_USER_SCHEDULE|SEARCH_GLOBAL_KNOWLEDGE
刚上传的表格里有没有地点信息,FILE_QA,SEARCH_FILE_CONTENT
把刚刚的回答保存到全局知识库,SYSTEM_ACTION,WRITE_USER_DATA
请给我讲个笑话,DIRECT_AI,DIRECT_LLM
麻烦给我讲个笑话,DIRECT_AI,DIRECT_LLM
能不能给我讲个笑话,DIRECT_AI,DIRECT_LLM
可以给我讲个笑话,DIRECT_AI,DIRECT_LLM
讲个冷笑话,DIRECT_AI,DIRECT_LLM
请讲个冷笑话,DIRECT_AI,DIRECT_LLM
麻烦讲个冷笑话,DIRECT_AI,DIRECT_LLM
能不能讲个冷笑话,DIRECT_AI,DIRECT_LLM
可以讲个冷笑话,DIRECT_AI,DIRECT_LLM
讲个校园笑话,DIRECT_AI,DIRECT_LLM
请讲个校园笑话,DIRECT_AI,DIRECT_LLM
麻烦讲个校园笑话,DIRECT_AI,DIRECT_LLM
能不能讲个校园笑话,DIRECT_AI,DIRECT_LLM
可以讲个校园笑话,DIRECT_AI,DIRECT_LLM
逗我开心一下,DIRECT_AI,DIRECT_LLM
请逗我开心一下,DIRECT_AI,DIRECT_LLM
麻烦逗我开心一下,DIRECT_AI,DIRECT_LLM
能不能逗我开心一下,DIRECT_AI,DIRECT_LLM
可以逗我开心一下,DIRECT_AI,DIRECT_LLM
陪我聊聊天,DIRECT_AI,DIRECT_LLM
请陪我聊聊天,DIRECT_AI,DIRECT_LLM
麻烦陪我聊聊天,DIRECT_AI,DIRECT_LLM
能不能陪我聊聊天,DIRECT_AI,DIRECT_LLM
可以陪我聊聊天,DIRECT_AI,DIRECT_LLM
说点有趣的,DIRECT_AI,DIRECT_LLM
请说点有趣的,DIRECT_AI,DIRECT_LLM
麻烦说点有趣的,DIRECT_AI,DIRECT_LLM
能不能说点有趣的,DIRECT_AI,DIRECT_LLM
可以说点有趣的,DIRECT_AI,DIRECT_LLM
给我讲个故事,DIRECT_AI,DIRECT_LLM
请给我讲个故事,DIRECT_AI,DIRECT_LLM
麻烦给我讲个故事,DIRECT_AI,DIRECT_LLM
能不能给我讲个故事,DIRECT_AI,DIRECT_LLM
可以给我讲个故事,DIRECT_AI,DIRECT_LLM
讲个睡前故事,DIRECT_AI,DIRECT_LLM
请讲个睡前故事,DIRECT_AI,DIRECT_LLM
麻烦讲个睡前故事,DIRECT_AI,DIRECT_LLM
能不能讲个睡前故事,DIRECT_AI,DIRECT_LLM
可以讲个睡前故事,DIRECT_AI,DIRECT_LLM
帮我写首诗,DIRECT_AI,DIRECT_LLM
请帮我写首诗,DIRECT_AI,DIRECT_LLM
麻烦帮我写首诗,DIRECT_AI,DIRECT_LLM
能不能帮我写首诗,DIRECT_AI,DIRECT_LLM
可以帮我写首诗,DIRECT_AI,DIRECT_LLM
写一段短文,DIRECT_AI,DIRECT_LLM
请写一段短文,DIRECT_AI,DIRECT_LLM
麻烦写一段短文,DIRECT_AI,DIRECT_LLM
能不能写一段短文,DIRECT_AI,DIRECT_LLM
可以写一段短文,DIRECT_AI,DIRECT_LLM
请帮我想一个项目名字,DIRECT_AI,DIRECT_LLM
麻烦帮我想一个项目名字,DIRECT_AI,DIRECT_LLM
能不能帮我想一个项目名字,DIRECT_AI,DIRECT_LLM
可以帮我想一个项目名字,DIRECT_AI,DIRECT_LLM
给我的软件取个名字,DIRECT_AI,DIRECT_LLM
请给我的软件取个名字,DIRECT_AI,DIRECT_LLM
麻烦给我的软件取个名字,DIRECT_AI,DIRECT_LLM
能不能给我的软件取个名字,DIRECT_AI,DIRECT_LLM
可以给我的软件取个名字,DIRECT_AI,DIRECT_LLM
帮我想一个社团活动标题,DIRECT_AI,DIRECT_LLM
请帮我想一个社团活动标题,DIRECT_AI,DIRECT_LLM
麻烦帮我想一个社团活动标题,DIRECT_AI,DIRECT_LLM
能不能帮我想一个社团活动标题,DIRECT_AI,DIRECT_LLM
可以帮我想一个社团活动标题,DIRECT_AI,DIRECT_LLM
写一句宣传语,DIRECT_AI,DIRECT_LLM
请写一句宣传语,DIRECT_AI,DIRECT_LLM
麻烦写一句宣传语,DIRECT_AI,DIRECT_LLM
能不能写一句宣传语,DIRECT_AI,DIRECT_LLM
可以写一句宣传语,DIRECT_AI,DIRECT_LLM
帮我写一句鼓励自己的话,DIRECT_AI,DIRECT_LLM
请帮我写一句鼓励自己的话,DIRECT_AI,DIRECT_LLM
麻烦帮我写一句鼓励自己的话,DIRECT_AI,DIRECT_LLM
能不能帮我写一句鼓励自己的话,DIRECT_AI,DIRECT_LLM
可以帮我写一句鼓励自己的话,DIRECT_AI,DIRECT_LLM
请帮我润色这段文字,DIRECT_AI,DIRECT_LLM
麻烦帮我润色这段文字,DIRECT_AI,DIRECT_LLM
能不能帮我润色这段文字,DIRECT_AI,DIRECT_LLM
可以帮我润色这段文字,DIRECT_AI,DIRECT_LLM
帮我改写这句话,DIRECT_AI,DIRECT_LLM
请帮我改写这句话,DIRECT_AI,DIRECT_LLM
麻烦帮我改写这句话,DIRECT_AI,DIRECT_LLM
能不能帮我改写这句话,DIRECT_AI,DIRECT_LLM
可以帮我改写这句话,DIRECT_AI,DIRECT_LLM
请翻译这句话,DIRECT_AI,DIRECT_LLM
麻烦翻译这句话,DIRECT_AI,DIRECT_LLM
能不能翻译这句话,DIRECT_AI,DIRECT_LLM
可以翻译这句话,DIRECT_AI,DIRECT_LLM
请用英文怎么说,DIRECT_AI,DIRECT_LLM
麻烦用英文怎么说,DIRECT_AI,DIRECT_LLM
能不能用英文怎么说,DIRECT_AI,DIRECT_LLM
可以用英文怎么说,DIRECT_AI,DIRECT_LLM
请写一封邮件,DIRECT_AI,DIRECT_LLM
麻烦写一封邮件,DIRECT_AI,DIRECT_LLM
能不能写一封邮件,DIRECT_AI,DIRECT_LLM
可以写一封邮件,DIRECT_AI,DIRECT_LLM
帮我写自我介绍,DIRECT_AI,DIRECT_LLM
请帮我写自我介绍,DIRECT_AI,DIRECT_LLM
麻烦帮我写自我介绍,DIRECT_AI,DIRECT_LLM
能不能帮我写自我介绍,DIRECT_AI,DIRECT_LLM
可以帮我写自我介绍,DIRECT_AI,DIRECT_LLM
帮我写一段演讲稿,DIRECT_AI,DIRECT_LLM
请帮我写一段演讲稿,DIRECT_AI,DIRECT_LLM
麻烦帮我写一段演讲稿,DIRECT_AI,DIRECT_LLM
能不能帮我写一段演讲稿,DIRECT_AI,DIRECT_LLM
可以帮我写一段演讲稿,DIRECT_AI,DIRECT_LLM
什么是人工智能,DIRECT_AI,DIRECT_LLM
请什么是人工智能,DIRECT_AI,DIRECT_LLM
麻烦什么是人工智能,DIRECT_AI,DIRECT_LLM
能不能什么是人工智能,DIRECT_AI,DIRECT_LLM
可以什么是人工智能,DIRECT_AI,DIRECT_LLM
请什么是数据库,DIRECT_AI,DIRECT_LLM
麻烦什么是数据库,DIRECT_AI,DIRECT_LLM
能不能什么是数据库,DIRECT_AI,DIRECT_LLM
可以什么是数据库,DIRECT_AI,DIRECT_LLM
请什么是操作系统,DIRECT_AI,DIRECT_LLM
麻烦什么是操作系统,DIRECT_AI,DIRECT_LLM
能不能什么是操作系统,DIRECT_AI,DIRECT_LLM
可以什么是操作系统,DIRECT_AI,DIRECT_LLM
请什么是机器学习,DIRECT_AI,DIRECT_LLM
麻烦什么是机器学习,DIRECT_AI,DIRECT_LLM
能不能什么是机器学习,DIRECT_AI,DIRECT_LLM
可以什么是机器学习,DIRECT_AI,DIRECT_LLM
解释一下神经网络,DIRECT_AI,DIRECT_LLM
请解释一下神经网络,DIRECT_AI,DIRECT_LLM
麻烦解释一下神经网络,DIRECT_AI,DIRECT_LLM
能不能解释一下神经网络,DIRECT_AI,DIRECT_LLM
可以解释一下神经网络,DIRECT_AI,DIRECT_LLM
什么是后端开发,DIRECT_AI,DIRECT_LLM
请什么是后端开发,DIRECT_AI,DIRECT_LLM
麻烦什么是后端开发,DIRECT_AI,DIRECT_LLM
能不能什么是后端开发,DIRECT_AI,DIRECT_LLM
可以什么是后端开发,DIRECT_AI,DIRECT_LLM
什么是API,DIRECT_AI,DIRECT_LLM
请什么是API,DIRECT_AI,DIRECT_LLM
麻烦什么是API,DIRECT_AI,DIRECT_LLM
能不能什么是API,DIRECT_AI,DIRECT_LLM
可以什么是API,DIRECT_AI,DIRECT_LLM
给我一个学习建议,DIRECT_AI,DIRECT_LLM
请给我一个学习建议,DIRECT_AI,DIRECT_LLM
麻烦给我一个学习建议,DIRECT_AI,DIRECT_LLM
能不能给我一个学习建议,DIRECT_AI,DIRECT_LLM
可以给我一个学习建议,DIRECT_AI,DIRECT_LLM
请推荐几本适合大学生看的书,DIRECT_AI,DIRECT_LLM
麻烦推荐几本适合大学生看的书,DIRECT_AI,DIRECT_LLM
能不能推荐几本适合大学生看的书,DIRECT_AI,DIRECT_LLM
可以推荐几本适合大学生看的书,DIRECT_AI,DIRECT_LLM
推荐一些学习方法,DIRECT_AI,DIRECT_LLM
请推荐一些学习方法,DIRECT_AI,DIRECT_LLM
麻烦推荐一些学习方法,DIRECT_AI,DIRECT_LLM
能不能推荐一些学习方法,DIRECT_AI,DIRECT_LLM
可以推荐一些学习方法,DIRECT_AI,DIRECT_LLM
如何提高效率,DIRECT_AI,DIRECT_LLM
请如何提高效率,DIRECT_AI,DIRECT_LLM
麻烦如何提高效率,DIRECT_AI,DIRECT_LLM
能不能如何提高效率,DIRECT_AI,DIRECT_LLM
可以如何提高效率,DIRECT_AI,DIRECT_LLM
怎么克服拖延,DIRECT_AI,DIRECT_LLM
请怎么克服拖延,DIRECT_AI,DIRECT_LLM
麻烦怎么克服拖延,DIRECT_AI,DIRECT_LLM
能不能怎么克服拖延,DIRECT_AI,DIRECT_LLM
